date,score
16-Aug-20,0.228725
17-Aug-20,0.269460714
18-Aug-20,0.255693878
19-Aug-20,0.315429032
20-Aug-20,0.206607692
21-Aug-20,0.22492963
22-Aug-20,0.3895
23-Aug-20,0.30516
24-Aug-20,0.23664
25-Aug-20,0.373736842
26-Aug-20,0.285605556
27-Aug-20,0.171991131
28-Aug-20,0.30262622
29-Aug-20,0.402783333
30-Aug-20,0.480025
31-Aug-20,0.359545455
1-Sep-20,0.186884
2-Sep-20,0.149792
3-Sep-20,0.22215
4-Sep-20,0.192351515
5-Sep-20,0.020857143
6-Sep-20,0.297771429
7-Sep-20,0.2091
8-Sep-20,0.069409677
9-Sep-20,0.241097059
10-Sep-20,0.242294444
11-Sep-20,0.303835
12-Sep-20,0.073571429
13-Sep-20,0.8589
14-Sep-20,0.478683333
15-Sep-20,0.228972222
16-Sep-20,0.327988889
17-Sep-20,0.102337143
18-Sep-20,0.162713793
19-Sep-20,0.143025
20-Sep-20,0.2216125
21-Sep-20,-0.000338889
22-Sep-20,0.317183333
23-Sep-20,0.166781481
24-Sep-20,0.311681481
25-Sep-20,0.08223913
26-Sep-20,0.567825
27-Sep-20,0.26578
28-Sep-20,0.339021622
29-Sep-20,0.188332
30-Sep-20,0.192907692
1-Oct-20,0.310065625
2-Oct-20,0.310786667
3-Oct-20,0.45518
4-Oct-20,0.19432
5-Oct-20,0.309371429
6-Oct-20,0.173266667
7-Oct-20,0.334619355
8-Oct-20,0.352772222
9-Oct-20,0.407721429
10-Oct-20,0.298388889
11-Oct-20,0.27542
12-Oct-20,0.351165789
13-Oct-20,0.267884375
14-Oct-20,0.247165217
15-Oct-20,0.1887875
16-Oct-20,0.392422222
17-Oct-20,0.45458
18-Oct-20,0.25513
19-Oct-20,0.259185714
20-Oct-20,0.333384615
21-Oct-20,0.516026667
22-Oct-20,0.509566667
23-Oct-20,0.259477273
24-Oct-20,-0.08875
25-Oct-20,0.340833333
26-Oct-20,0.02996129
27-Oct-20,0.009836
28-Oct-20,0.198018182
29-Oct-20,0.304797297
30-Oct-20,0.193221951
31-Oct-20,0.5369
1-Nov-20,0.3079
2-Nov-20,0.4403
3-Nov-20,0.199131579
4-Nov-20,0.312725
5-Nov-20,0.198694737
6-Nov-20,0.424642857
7-Nov-20,0.19642
8-Nov-20,0.132
9-Nov-20,0.53688
10-Nov-20,0.322402857
11-Nov-20,0.266230303
12-Nov-20,0.341239286
13-Nov-20,0.356330769
14-Nov-20,0.6287
15-Nov-20,0.1773625
16-Nov-20,0.452305556
17-Nov-20,0.295302703
18-Nov-20,0.28083913
19-Nov-20,0.044590476
20-Nov-20,0.213603846
21-Nov-20,0.3447875
22-Nov-20,0.27524
23-Nov-20,0.252965
24-Nov-20,0.202463158
25-Nov-20,0.236126923
26-Nov-20,0.3927625
27-Nov-20,0.34676875
28-Nov-20,0.297183333
29-Nov-20,0.30096
30-Nov-20,0.234763636
1-Dec-20,0.35171
2-Dec-20,0.30211875
3-Dec-20,0.374495833
4-Dec-20,0.479466667
5-Dec-20,0.282466667
6-Dec-20,0.10902
7-Dec-20,0.245435714
8-Dec-20,0.301633333
9-Dec-20,0.480711111
10-Dec-20,0.301909375
11-Dec-20,0.282053333
12-Dec-20,0.55212
13-Dec-20,0.4062125
14-Dec-20,0.310238462
15-Dec-20,0.304957143
16-Dec-20,0.36176875
17-Dec-20,0.370756
18-Dec-20,0.341185714
19-Dec-20,0.627328571
20-Dec-20,0.426146667
21-Dec-20,0.330473684
22-Dec-20,0.354419048
23-Dec-20,0.195325
24-Dec-20,0.310054545
25-Dec-20,0.56318
26-Dec-20,0.21682
27-Dec-20,0.36238
28-Dec-20,0.22505
29-Dec-20,0.15566
30-Dec-20,0.41138
31-Dec-20,0.271623077
1-Jan-21,0.206783333
2-Jan-21,0.301225
3-Jan-21,0.4315
4-Jan-21,0.543845455
5-Jan-21,0.27560625
6-Jan-21,0.304617647
7-Jan-21,0.39982963
8-Jan-21,0.193110526
9-Jan-21,0.422366667
10-Jan-21,0.498144444
11-Jan-21,0.203514286
12-Jan-21,0.309873333
13-Jan-21,0.16635
14-Jan-21,0.113
15-Jan-21,0.138894737
16-Jan-21,0.338642857
17-Jan-21,0.225444444
18-Jan-21,0.438809091
19-Jan-21,0.318610345
20-Jan-21,0.238333333
21-Jan-21,0.284504348
22-Jan-21,0.181966667
23-Jan-21,0.259466667
24-Jan-21,0.41438
25-Jan-21,0.395857143
26-Jan-21,0.281427273
27-Jan-21,0.32034
28-Jan-21,0.272541667
29-Jan-21,0.322756522
30-Jan-21,0.387677778
31-Jan-21,0.354916667
1-Feb-21,0.3429
2-Feb-21,0.342281132
3-Feb-21,0.3398
4-Feb-21,0.327592593
5-Feb-21,0.1829
6-Feb-21,0.258692308
7-Feb-21,0.27245
8-Feb-21,0.366043478
9-Feb-21,0.27851
10-Feb-21,0.166118519
11-Feb-21,0.31919375
12-Feb-21,0.468705882
13-Feb-21,0.1257
14-Feb-21,0.25714
15-Feb-21,0.471042857
16-Feb-21,0.397016667
17-Feb-21,0.278256522
18-Feb-21,0.21524
19-Feb-21,0.359256522
20-Feb-21,0.368633333
21-Feb-21,0.4971
22-Feb-21,0.170791667
23-Feb-21,0.292589655
24-Feb-21,0.14261
25-Feb-21,0.258090323
26-Feb-21,0.093718182
27-Feb-21,0.31052
28-Feb-21,0.3967
1-Mar-21,0.298786667
2-Mar-21,0.038331579
3-Mar-21,0.287066667
4-Mar-21,0.289838889
5-Mar-21,0.395476
6-Mar-21,0.36428
7-Mar-21,0.0767
8-Mar-21,0.245790909
9-Mar-21,0.322114286
10-Mar-21,0.067263158
11-Mar-21,0.296066667
12-Mar-21,0.279697059
13-Mar-21,0.32508
14-Mar-21,0.320428571
15-Mar-21,0.415436364
16-Mar-21,0.149631579
17-Mar-21,0.287281481
18-Mar-21,0.16435
19-Mar-21,0.390461905
20-Mar-21,0.1929
21-Mar-21,-0.0077625
22-Mar-21,0.261734483
23-Mar-21,0.125
24-Mar-21,0.331876
25-Mar-21,0.182532
26-Mar-21,0.2767
27-Mar-21,0.384454545
28-Mar-21,0.385916667
29-Mar-21,0.345314286
30-Mar-21,0.082575
31-Mar-21,0.362988889
1-Apr-21,0.441713636
2-Apr-21,0.42366
3-Apr-21,0.1931
4-Apr-21,0.31046
5-Apr-21,0.1423625
6-Apr-21,0.326126923
7-Apr-21,0.068530435
8-Apr-21,0.272767742
9-Apr-21,0.228365517
10-Apr-21,0.599366667
11-Apr-21,0.370233333
12-Apr-21,0.348621429
13-Apr-21,0.366505882
14-Apr-21,0.267385
15-Apr-21,0.266134375
