date,score
27-Aug-19,0.09613
26-Aug-19,0.25195
25-Aug-19,0.4905
24-Aug-19,0.2456
23-Aug-19,-0.057866667
22-Aug-19,0.2328375
21-Aug-19,0.2320625
20-Aug-19,0.19184
19-Aug-19,0.053344444
16-Aug-19,0.3015
15-Aug-19,0.303166667
14-Aug-19,0.1824
13-Aug-19,0.148
12-Aug-19,0.12056
11-Aug-19,0.3463
10-Aug-19,0.0354
9-Aug-19,0.42828
8-Aug-19,0.175
7-Aug-19,0.0532125
6-Aug-19,0.420233333
5-Aug-19,0.2505
2-Aug-19,-0.0606
31-Jul-19,0.4339
30-Jul-19,0.428475
29-Jul-19,0.296266667
26-Jul-19,0.167633333
25-Jul-19,-0.21275
24-Jul-19,0.3044
23-Jul-19,0.199816667
22-Jul-19,0.289355556
21-Jul-19,0.0627
20-Jul-19,-0.4369
19-Jul-19,-0.026114286
18-Jul-19,0.184703846
17-Jul-19,0.23987
16-Jul-19,0.4746
15-Jul-19,0.127985714
14-Jul-19,0.272333333
13-Jul-19,0.5982
12-Jul-19,0.234766667
11-Jul-19,0.2227875
10-Jul-19,0.14715
9-Jul-19,0.167433333
8-Jul-19,0.447985714
7-Jul-19,0.4572
5-Jul-19,0.341957143
3-Jul-19,0.2735
2-Jul-19,0.451733333
1-Jul-19,0.53918
29-Jun-19,0.107
28-Jun-19,0.13624
27-Jun-19,0.168766667
26-Jun-19,0.21675
25-Jun-19,0.224533333
24-Jun-19,0.538325
22-Jun-19,0.3749
21-Jun-19,0.257666667
20-Jun-19,0.14268
19-Jun-19,0.333683333
18-Jun-19,0.145775
17-Jun-19,0.242566667
16-Jun-19,-0.2665
15-Jun-19,0.601
14-Jun-19,0.189814286
13-Jun-19,0.08006
12-Jun-19,0.28065
11-Jun-19,0.4132
10-Jun-19,0.37286
9-Jun-19,0.02965
7-Jun-19,0.0594
6-Jun-19,0.12565
5-Jun-19,0.106314286
4-Jun-19,0.13844
3-Jun-19,0.2091
1-Jun-19,0.4679
31-May-19,0.005325
30-May-19,0.00865
29-May-19,0.16142
28-May-19,0.047766667
27-May-19,0.081566667
26-May-19,0.0167
25-May-19,0.36895
24-May-19,-0.06345
23-May-19,0.316275
22-May-19,0.16534
21-May-19,0.158116667
20-May-19,0.39375
19-May-19,0.412
17-May-19,-0.314666667
16-May-19,0.276228571
15-May-19,0.20095
13-May-19,0.250966667
11-May-19,0.3188
10-May-19,0.3455
9-May-19,0.447275
8-May-19,0.2688
7-May-19,0.0364
6-May-19,0.09475
5-May-19,0.4564
3-May-19,0.07785
2-May-19,0.219166667
1-May-19,0.065716667
30-Apr-19,0.195
29-Apr-19,0.3236
27-Apr-19,0.4451
26-Apr-19,0.60835
25-Apr-19,0.32875
24-Apr-19,-0.028666667
23-Apr-19,0.24222
22-Apr-19,0.227683333
21-Apr-19,0.57655
20-Apr-19,0.18926
19-Apr-19,0.134466667
18-Apr-19,0.228981818
17-Apr-19,0.204855
16-Apr-19,0.23308125
15-Apr-19,0.10325
14-Apr-19,0.098627273
13-Apr-19,0.025
12-Apr-19,0.297645
11-Apr-19,0.316218182
10-Apr-19,0.13848
9-Apr-19,0.252689474
8-Apr-19,0.1259125
7-Apr-19,0.4557
5-Apr-19,0.4430625
4-Apr-19,0.3517125
3-Apr-19,0.262691667
2-Apr-19,0.30914
1-Apr-19,0.378075
31-Mar-19,0.3487
30-Mar-19,0.719425
29-Mar-19,0.268211111
28-Mar-19,0.243063636
27-Mar-19,0.2709125
26-Mar-19,0.1707625
25-Mar-19,0.080725
24-Mar-19,0.174
23-Mar-19,0.19635
22-Mar-19,0.371375
21-Mar-19,0.355327273
20-Mar-19,0.241281818
19-Mar-19,0.380314286
18-Mar-19,0.3157
16-Mar-19,0.2911
15-Mar-19,0.241657143
14-Mar-19,0.192346667
13-Mar-19,0.115988889
12-Mar-19,0.150341667
11-Mar-19,0.385414286
10-Mar-19,-0.5713
9-Mar-19,0.13105
8-Mar-19,0.227583333
7-Mar-19,0.3187
6-Mar-19,0.155811111
5-Mar-19,0.06866
4-Mar-19,0.40605
3-Mar-19,0.4905
