date,score
8-Jan-21,0.3559
9-Jan-21,0.2533
10-Jan-21,0.318533333
11-Jan-21,0.293216667
12-Jan-21,0.287057143
13-Jan-21,0.190918519
14-Jan-21,0.197191667
15-Jan-21,0.17716
16-Jan-21,0.467566667
17-Jan-21,0.101625
18-Jan-21,0.2833
19-Jan-21,0.09784
20-Jan-21,0.197814286
21-Jan-21,0.405393333
22-Jan-21,0.065557895
24-Jan-21,0.4775
25-Jan-21,0.201125
26-Jan-21,0.401283333
27-Jan-21,0.680025
28-Jan-21,0.2098
29-Jan-21,0.42965
30-Jan-21,0.6199
31-Jan-21,0.68875
1-Feb-21,0.014233333
2-Feb-21,0.402166667
3-Feb-21,0.491775
4-Feb-21,0.3514375
5-Feb-21,0.325066667
9-Feb-21,0.292
10-Feb-21,-0.302566667
11-Feb-21,0.214541667
12-Feb-21,0.46995
14-Feb-21,0.1083
16-Feb-21,0.0708
17-Feb-21,0.505
18-Feb-21,0.110633333
19-Feb-21,-0.0581
21-Feb-21,0.6144
22-Feb-21,0.00395
23-Feb-21,0.440066667
24-Feb-21,0.134325
25-Feb-21,0.1641
26-Feb-21,0.190775
28-Feb-21,0.3996
1-Mar-21,0.325
2-Mar-21,0.440166667
3-Mar-21,0.3883
4-Mar-21,0.0464
5-Mar-21,0.11884
8-Mar-21,0.41105
9-Mar-21,0.0539
10-Mar-21,-0.0966
11-Mar-21,0.278075
12-Mar-21,0.5261
13-Mar-21,0.6444
14-Mar-21,0.165366667
15-Mar-21,0.202
16-Mar-21,0.1965
17-Mar-21,0.429833333
18-Mar-21,0.25745
19-Mar-21,0.2403
21-Mar-21,-0.0714
22-Mar-21,0.422333333
23-Mar-21,0.183
24-Mar-21,0.197866667
25-Mar-21,0.025133333
26-Mar-21,0.42894
27-Mar-21,0.553
29-Mar-21,0.136766667
30-Mar-21,0.392875
31-Mar-21,0.44596
1-Apr-21,0.109366667
2-Apr-21,0.474225
3-Apr-21,0.1714
4-Apr-21,0.258225
5-Apr-21,0.36968
6-Apr-21,0.28025
7-Apr-21,0
8-Apr-21,-0.0351
9-Apr-21,0.3155
12-Apr-21,0.363942857
13-Apr-21,0.186766667
14-Apr-21,0.19615
15-Apr-21,0.28502
